codigo,nome,lat,lon,altitude,area_drenagem_km2,anos_dados,data_inicio,data_fim,operando,operadora,bacia_nome,sub_bacia_pref,dist_min_km,dist_centroide_km,score_anos,score_falhas,score_proximidade,score
58128100,UHE JAGUARI BARRAMENTO,-23.1936,-46.0258,,1300.0,0.0,,2021-09-03,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,65.01998105439934,78.67291735520392,0.0,1.0,0.23523881976876898,0.3470477639537538
58117400,RESERV. DO JAGUARI - UGRHI 02 (São José Campos),-23.1936,-46.0275,640.0,1310.0,0.0,,2016-09-27,True,CETESB-SP,"ATLÂNTICO,TRECHO LESTE",58,65.17232572938876,78.84309290753887,0.0,1.0,0.2348180565544776,0.3469636113108955
58110010,JACAREÍ,-23.2853,-45.9772,560.0,5470.0,0.0,,2018-10-17,True,CETESB-SP,"ATLÂNTICO,TRECHO LESTE",58,66.5499348797561,76.66446396703476,0.0,1.0,0.2310804742694032,0.3462160948538806
58863500,PCH EUCLIDELÂNDIA JUSANTE,-21.9214,-42.2519,148.0,448.0,2.7,2013-09-01,2016-05-13,True,QUANTA,"ATLÂNTICO,TRECHO LESTE",58,310.73546723866735,334.7190017479286,0.0675,1.0,0.06047128893366455,0.3458442577867329
58128001,FAZENDA SÃO JOÃO,-23.2,-46.05,,1280.0,0.0,1800-01-01,1800-01-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,67.53288061599397,81.23931150402291,0.0,1.0,0.22848556861437974,0.3456971137228759
58419020,SORVETERIA,-22.2756,-42.8642,781.0,55.2,2.41,2009-03-01,2011-07-28,True,IGEO/UFRJ,"ATLÂNTICO,TRECHO LESTE",58,237.55353686212914,261.665412202995,0.060250000000000005,1.0,0.07765375790861762,0.3456557515817235
58110001,JACAREÍ - RÉGUA DA MARGEM,-23.3166666666667,-45.9666666666667,561.0,5470.0,0.0,,2006-08-22,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,67.97022775625192,76.92813100719293,0.0,1.0,0.22734964442079247,0.3454699288841585
58878020,ITATIAIA,-22.4942,-44.6478,,,0.0,,2024-03-11,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,68.98935651355858,88.93142643969978,0.0,1.0,0.22474597843566566,0.3449491956871331
58239000,BARRAGEM DE FUNIL,-22.5333,-44.5667,,13400.0,0.0,,2013-03-25,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,70.9664377931426,92.32924667729917,0.0,1.0,0.21986130802967066,0.34397226160593414
58240500,RESERVATÓRIO DE FUNIL (saida das turbinas),-22.5292,-44.5686,,,0.0,,2012-10-22,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,71.16483883461215,92.4616727471868,0.0,1.0,0.21938282627015063,0.3438765652540301
58239100,SM CÓRREGO DO ELIAS (JUS. FUNIL),-22.5166666666667,-44.5833333333333,,13400.0,0.0,,2006-06-21,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,71.17943372295208,92.17821235312914,0.0,1.0,0.21934771015106133,0.34386954203021225
58240080,UHE FUNIL BARRAMENTO,-22.5303,-44.5669,,13400.0,0.0,,2017-01-05,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,71.19500184299037,92.52130025292414,0.0,1.0,0.2193102647712407,0.3438620529542481
58239010,RESENDE (RIO PARAÍBA DO SUL),-22.5289,-44.5683,,,0.0,,2024-03-11,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,71.21024972466192,92.50659016522062,0.0,1.0,0.21927360203896354,0.3438547204077927
58879010,RESENDE,-22.5286,-44.5664,,,0.0,,2024-03-14,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,71.36796486764712,92.67960659742391,0.0,1.0,0.21889510211780897,0.3437790204235618
58828000,PCH SANTO ANTÔNIO MONTANTE 1,-22.1656,-42.3689,553.0,583.0,2.43,2013-02-01,2015-07-09,True,RIOGRANDE,"ATLÂNTICO,TRECHO LESTE",58,289.68882540469696,313.8373691134718,0.060750000000000005,1.0,0.06458095468528541,0.34329119093705707
58828200,PCH SANTO ANTÔNIO MONTANTE 2,-22.1669,-42.3481,544.0,249.0,2.43,2013-02-01,2015-07-09,True,RIOGRANDE,"ATLÂNTICO,TRECHO LESTE",58,291.6666890868676,315.8196091619184,0.060750000000000005,1.0,0.06417111837840844,0.3432092236756817
58404030,POÇO JORRANTE,-22.3592,-43.1661,818.0,2.5,1.95,2009-01-01,2010-12-14,True,CERV-PET,"ATLÂNTICO,TRECHO LESTE",58,205.20311481003588,229.29682118448855,0.04875,1.0,0.08880871837350238,0.3421367436747004
58404050,CONFLUÊNCIA,-22.3447,-43.1597,779.0,9.3,1.95,2009-01-01,2010-12-14,True,CERV-PET,"ATLÂNTICO,TRECHO LESTE",58,206.38934610398368,230.46907113276828,0.04875,1.0,0.08834337986388162,0.3420436759727763
58105200,GUARAREMA,-23.4166666666667,-46.0166666666667,568.0,5210.0,0.0,,2006-03-29,False,CESP,"ATLÂNTICO,TRECHO LESTE",58,75.23749505435747,86.31777069006424,0.0,1.0,0.21000132341348182,0.34200026468269634
58765010,USINA MAURÍCIO - JUSANTE,-21.4503,-42.7992,,1901.0,2.29,2022-07-01,2024-10-15,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",58,287.9207110447105,310.4692766654176,0.05725,1.0,0.06495178558189277,0.3416153571163786
58846800,PCH SÃO SEBASTIÃO DO ALTO JUSANTE,-21.9353,-42.0911,159.0,1490.0,2.37,2013-02-01,2015-06-15,True,RIOGRANDE,"ATLÂNTICO,TRECHO LESTE",58,325.4722585586511,349.52527603777537,0.059250000000000004,1.0,0.05789176845470093,0.3412033536909402
58544000,PCH AREAL JUSANTE,-22.1569,-44.0853,474.0,,1.15,2012-12-01,2014-01-24,True,AREAL ENERGIAS,"ATLÂNTICO,TRECHO LESTE",58,135.58167354707686,157.14447432016155,0.028749999999999998,1.0,0.128549844875838,0.34008496897516755
58284000,BANANAL,-22.6941666666667,-44.3333333333333,,65.0,0.0,,2005-07-06,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,80.12509554570963,104.01211438823886,0.0,1.0,0.1997501214954596,0.33995002429909194
58107000,LUIZ CARLOS - RÉGUA NOVA,-23.4569444444444,-46.0577777777778,620.0,34.0,0.0,,2005-07-06,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,80.51617551726619,92.14930704786266,0.0,1.0,0.19897295034434032,0.33979459006886803
58115900,SB-CA-EAB-PS Elevatória Paraíba do Sul,-23.2392,-46.1747,625.0,1300.0,0.0,,2022-08-31,True,SABESP,"ATLÂNTICO,TRECHO LESTE",58,80.85032182978385,94.61801268926267,0.0,1.0,0.198313695356929,0.3396627390713858
58512030,UHE PICADA MONTANTE 2,-21.7497,-43.6803,684.0,710.0,1.68,2013-11-01,2015-07-09,True,L.D.Q.S.P.E.,"ATLÂNTICO,TRECHO LESTE",58,197.10155986398766,218.32826998658652,0.041999999999999996,1.0,0.0921227835144521,0.3394245567028904
58430000,PCH PIABANHA JUSANTE,-22.2,-43.1564,318.0,1610.0,1.69,2013-08-01,2015-04-09,True,QUANTA,"ATLÂNTICO,TRECHO LESTE",58,212.97063285774365,236.83435017391056,0.042249999999999996,1.0,0.0858477300536518,0.33829454601073033
58250001,RESENDE - R2,-22.4666666666667,-44.45,,13800.0,0.0,,2006-04-17,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,84.66479447686318,106.33622175480453,0.0,1.0,0.19108622053828356,0.3382172441076567
58249900,RESENDE,-22.4669,-44.4481,,,0.0,,2012-10-22,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,84.78689896348997,106.47502791305055,0.0,1.0,0.19086355448850942,0.33817271089770184
58250110,RESENDE (RIO PARAÍBA DO SUL),-22.4667,-44.4478,,,0.0,,2024-03-14,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,84.8245163920969,106.51302095802768,0.0,1.0,0.19079506100643337,0.33815901220128664
58250100,PONTE NOVA DE RESENDE,-22.4661111111111,-44.4466666666667,,14000.0,0.0,,2003-03-11,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,84.95374633374097,106.64524944740502,0.0,1.0,0.19056013433195873,0.33811202686639175
58335900,PCH BRAÇO BARRAMENTO,-22.7914,-44.2392,,122.0,0.0,,2014-02-24,True,RIO DO BRAÇO,"ATLÂNTICO,TRECHO LESTE",58,85.45572976744243,109.65474375910115,0.0,1.0,0.18965304250518442,0.33793060850103684
58116000,BAIRRO JAGUARI,-23.2833333333333,-46.2166666666667,,292.0,0.0,1800-01-01,1800-01-01,False,CESP,"ATLÂNTICO,TRECHO LESTE",58,86.9191627777501,99.95593083699285,0.0,1.0,0.18705720733684983,0.33741144146736995
58117100,UHE JAGUARI RESERVATÓRIO 2,-23.2908,-46.2339,,,0.0,,2021-09-03,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,88.862637652067,101.87119393005975,0.0,1.0,0.18371776057752223,0.33674355211550444
58117000,PONTE ROD. SP 056 (munic. Santa Isabel),-23.2908,-46.2339,620.0,164.0,0.0,,2015-10-08,True,CETESB-SP,"ATLÂNTICO,TRECHO LESTE",58,88.862637652067,101.87119393005975,0.0,1.0,0.18371776057752223,0.33674355211550444
58260000,RODOVIA PRESIDENTE DUTRA,-22.4564,-44.4033,,,0.0,,2012-10-22,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,88.93791559471813,110.85111261341123,0.0,1.0,0.18359080849688758,0.3367181616993775
58258010,RESENDE,-22.4561,-44.4031,,,0.0,,2024-03-11,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,88.975616911421,110.88750928184405,0.0,1.0,0.18352729323162872,0.33670545864632573
58116050,PONTE ROD. SP-056 PORTAL SANTA ISABEL,-23.3053,-46.2303,,,0.0,,2024-10-31,True,CETESB-SP,"ATLÂNTICO,TRECHO LESTE",58,89.31524902746057,101.95043358852867,0.0,1.0,0.18295709132927918,0.3365914182658558
58525100,VISCONDE DE MAUÁ,-22.3294,-44.5386,,,0.0,2017-11-01,2014-04-02,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",58,90.43043963583223,109.87120966724584,0.0,1.0,0.18110948454026116,0.3362218969080522
58258001,FAZENDA SANTA TEREZINHA,-22.3914,-44.4164,,188.0,0.0,,2012-10-09,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,93.0433448638998,114.27306415355991,0.0,1.0,0.17692328570142093,0.3353846571402842
58353000,PIRAÍ,-22.6261,-43.9003,,695.0,0.59,1941-07-01,1942-02-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,124.16908356319435,148.29315331850287,0.01475,1.0,0.13872599801352903,0.33512019960270584
58116500,CACHOEIRA DO JAGUARIBE MONTANTE,-23.33,-46.2806,644.0,,0.0,,2016-09-27,True,CETESB-SP,"ATLÂNTICO,TRECHO LESTE",58,95.13875263600136,107.65270933856289,0.0,1.0,0.1737034624930133,0.33474069249860267
58526000,CAMPO ALEGRE (FUMAÇA E-6),-22.2905555555556,-44.4819444444444,,132.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,97.33225458239438,117.01506695798653,0.0,1.0,0.17045611261100735,0.33409122252220147
58263000,PONTE JUSANTE DA CYANAMID,-22.4506,-44.3003,,14700.0,0.0,,2012-10-22,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,97.39822934432553,119.86914083936352,0.0,1.0,0.1703603206939399,0.334072064138788
58263010,QUATIS,-22.4503,-44.3003,,,0.0,,2024-03-11,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,97.41907258412395,119.8877456011428,0.0,1.0,0.1703300797719311,0.33406601595438623
58345000,UHE NILO PEÇANHA RES. TOCOS BARRAMENTO,-22.7489,-44.1247,450.0,385.0,0.0,,2016-12-26,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,98.04417864953322,122.23519048742232,0.0,1.0,0.16942809233633552,0.3338856184672671
58288000,FAZENDA ESCOLA UBM,-22.5972,-44.1692,,,0.0,2016-04-01,2014-04-02,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",58,99.98050456714037,123.74946360803537,0.0,1.0,0.16669374805644463,0.3333387496112889
58523000,RIB. DA PRATA (FUMAÇA E-7),-22.2566666666667,-44.4872222222222,,25.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,100.0885642680407,119.3991724513079,0.0,1.0,0.16654375145463057,0.3333087502909261
58347000,UHE FONTES NOVA DESVIO VARZEA,-22.7714,-44.0911,491.0,48.4,0.0,,2017-01-11,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,100.6955495651908,124.89889608734435,0.0,1.0,0.16570619274737616,0.3331412385494752
58350000,FAZENDA BELA VISTA,-22.65,-43.95,362.0,648.0,0.33,1981-01-10,1981-05-12,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,118.4757408115619,142.61192428064732,0.00825,1.0,0.14442962993219183,0.33301092598643833
58285500,BARRA MANSA,-22.5189,-44.1967,,,0.0,,2012-10-22,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,101.74158723661688,125.06598164367375,0.0,1.0,0.16428239892361526,0.33285647978472305
58536510,BARRA MANSA,-22.5186,-44.1964,,,0.0,,2024-03-11,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,101.7853131305641,125.10893326228992,0.0,1.0,0.16422341484279238,0.33284468296855846
58302000,BARRA MANSA - Após a Cia. Siderurgica,-22.5258,-44.19,,15800.0,0.0,,2012-10-22,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,101.93075230703397,125.31189026665683,0.0,1.0,0.16402752891770878,0.33280550578354173
58301010,QUATIS (RIO PARAÍBA DO SUL),-22.5256,-44.1897,,,0.0,,2024-03-11,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,101.96862038398336,125.34952491516724,0.0,1.0,0.16397660264612088,0.33279532052922417
58527000,RIO PRETO (FUMAÇA E-5),-22.2555555555556,-44.4458333333333,,225.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,102.66946984403387,122.39589630339951,0.0,1.0,0.1630397524781731,0.33260795049563463
58345001,TOCOS - ENTRADA DO TÚNEL,-22.7,-44.0833333333333,440.0,472.0,0.0,,2006-06-16,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,103.73181824264756,127.88090629157743,0.0,1.0,0.16163991028385657,0.3323279820567713
58344800,TOCOS - RESERVATÓRIO,-22.7,-44.0833,,472.0,0.0,,2013-03-26,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,103.73505728493153,127.88416042989684,0.0,1.0,0.16163567899714062,0.33232713579942813
58345080,UHE TOCOS,-22.6833,-44.0833,,499.0,0.0,,2010-04-15,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,104.34498085948327,128.4666082363804,0.0,1.0,0.1608428411163705,0.3321685682232741
58731300,PCH ZÉ TUNIN MONTANTE,-21.3361,-42.9667,316.0,1810.0,1.51,2018-04-01,2019-10-04,True,ZÉ TUNIN,"ATLÂNTICO,TRECHO LESTE",58,282.4786506688087,304.35718644694026,0.03775,1.0,0.06612036901043469,0.3320990738020869
58301000,PONTE PEDESTRE - Cimento Tupi,-22.52,-44.1333,,15900.0,0.0,,2012-10-22,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,107.28114298098937,130.7794357415991,0.0,1.0,0.15713246700642206,0.3314264934012844
58536500,PCH PAES LEME JUSANTE,-22.185,-44.2669,803.0,54.3,0.23,2015-08-01,2015-10-23,True,GESM,"ATLÂNTICO,TRECHO LESTE",58,120.36392119659655,141.01436678356876,0.00575,1.0,0.14248675749081985,0.33137235149816396
58530040,FAZENDA JACUBA (FUMAÇA E-4),-22.2544444444444,-44.3575,,337.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,108.42288151700804,128.93079112814874,0.0,1.0,0.15573548703897636,0.33114709740779524
58530060,FAZENDA JACUBA (FUMAÇA E-3),-22.2569444444444,-44.3527777777778,,344.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,108.52705856507416,129.0938256766172,0.0,1.0,0.15560925631760147,0.3311218512635203
58530065,FAZENDA JACUBA (FUMAÇA E-2),-22.2555555555556,-44.35,,348.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,108.83049159611954,129.40798432759183,0.0,1.0,0.1552427515583773,0.33104855031167546
58530080,AHE FUMAÇA (INVENTÁRIO),-22.25,-44.35,,348.0,0.0,,2010-04-15,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,109.29957789064329,129.83121735879936,0.0,1.0,0.15467954595269637,0.3309359091905393
58550200,CGH SERRA NEGRA MONTANTE,-22.0217,-43.7497,567.0,,0.8,2021-07-01,2022-04-20,True,SERRA,"ATLÂNTICO,TRECHO LESTE",58,171.4550091752557,193.6787951805648,0.02,1.0,0.10446318477722477,0.33089263695544496
58530070,FAZENDA JACUBA (FUMAÇA E-1),-22.2538888888889,-44.3416666666667,,348.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,109.53148926094553,130.1612114099657,0.0,1.0,0.1544026098527234,0.3308805219705447
58489000,PCH JOASAL BARRAMENTO,-21.7969,-43.2969,,1060.0,1.14,2023-02-01,2024-03-22,True,CEMIG SUL,"ATLÂNTICO,TRECHO LESTE",58,223.63926259757375,246.21693081620833,0.028499999999999998,1.0,0.08208857548971735,0.33066771509794346
58930500,PCH TOMBOS MONTANTE 2,-20.8953,-42.0056,277.0,1042.0,1.6,2013-09-01,2015-04-09,True,QUANTA,"ATLÂNTICO,TRECHO LESTE",58,390.7768386568049,413.30572838763936,0.04,1.0,0.04868823681831186,0.3297376473636624
58550100,PASSA VINTE,-22.244214,-44.264532,614.0,,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,115.6686258363417,136.78168695707797,0.0,1.0,0.14741801854856393,0.32948360370971275
58306000,BR-116 - Volta Redonda,-22.4783,-44.0631,,16100.0,0.0,,2012-10-22,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,115.8441676000723,139.31218977283606,0.0,1.0,0.1472275207197733,0.3294455041439546
58305010,VOLTA REDONDA,-22.4783,-44.0628,,,0.0,,2024-03-11,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,115.87086531886995,139.33957616534468,0.0,1.0,0.1471985914939365,0.32943971829878727
58429000,PCH AREAL JUSANTE,-22.2244,-43.0914,445.0,1050.0,0.99,2013-08-01,2014-07-30,True,QUANTA,"ATLÂNTICO,TRECHO LESTE",58,217.95854439697624,241.9082206477718,0.02475,1.0,0.08404825323958462,0.3291846506479169
58433900,PCH SECRETÁRIO MONTANTE,-22.2997,-43.1789,509.0,287.0,0.92,2017-09-01,2018-08-02,True,SECRETÁRIO,"ATLÂNTICO,TRECHO LESTE",58,206.39971125203715,230.4118268571373,0.023,1.0,0.08833933528181583,0.32916786705636314
58755001,RIO NOVO,-21.4833333333333,-43.1333333333333,390.0,834.0,1.16,1964-01-01,1965-03-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,258.71807627151935,280.6498098869753,0.028999999999999998,1.0,0.07175709687561334,0.3288514193751227
58632100,SUPLÍCIO H,-21.9208333333333,-42.7827777777778,,33200.0,1.17,1987-10-01,1988-12-01,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,261.25315845754153,284.9103247026137,0.029249999999999998,1.0,0.07111031253723409,0.32884706250744683
58720002,TABULEIRO,-21.35,-43.2333333333333,442.0,324.0,1.16,1964-01-01,1965-03-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,261.21824908560416,282.4223601363856,0.028999999999999998,1.0,0.071119139903015,0.328723827980603
58351000,UEL VIGÁRIO CANAL,-22.6828,-43.8731,392.0,58.0,0.08,1980-08-01,1980-09-01,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,124.87581733642563,149.06788443172996,0.002,1.0,0.1380492643127368,0.32860985286254735
58536000,PCH PAES LEME BARRAMENTO,-22.1806,-44.2778,1014.0,58.9,0.0,,2025-05-14,False,GESM,"ATLÂNTICO,TRECHO LESTE",58,119.99594728622884,140.53412987019553,0.0,1.0,0.1428612783990738,0.32857225567981474
58310000,PINHEIRAL,-22.5166666666667,-43.9833333333333,357.0,16300.0,0.0,,2005-07-06,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,121.05795485319567,144.82970266289632,0.0,1.0,0.1417856938363721,0.3283571387672744
58404060,PONTE SCHMIDT,-22.3422222222222,-43.1594444444444,755.0,9.8,0.85,2008-12-01,2009-10-09,True,ÁGUAS IMPERADOR,"ATLÂNTICO,TRECHO LESTE",58,206.5123640079357,230.58928813470806,0.021249999999999998,1.0,0.08829540094905951,0.32828408018981187
58713000,FAZENDA NICO COELHO,-21.2569,-43.1958,429.0,150.0,1.16,1964-01-01,1965-03-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,271.31305589431696,292.3144190228389,0.028999999999999998,1.0,0.06865466409873382,0.32823093281974675
58714000,RIO POMBA,-21.2666666666667,-43.1833333333333,423.0,950.0,1.16,1964-01-01,1965-03-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,271.440130727235,292.5128873707614,0.028999999999999998,1.0,0.06862472903128919,0.32822494580625783
58730003,GUARANI,-21.3666666666667,-43.05,,1660.0,1.16,1964-01-01,1965-03-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,273.7651944413243,295.534562696146,0.028999999999999998,1.0,0.06808158481141895,0.32811631696228377
58352800,PIRAÍ - PONTE CIDADE,-22.6283,-43.9117,,675.0,0.0,,2014-07-24,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,122.9847839545634,147.1066130163336,0.0,1.0,0.13987502338958982,0.32797500467791796
58522000,CABUY MONTANTE,-21.9958333333333,-43.3386111111111,,3750.0,0.82,2009-02-01,2009-11-27,True,GERA,"ATLÂNTICO,TRECHO LESTE",58,207.46008655280565,230.59603843460252,0.020499999999999997,1.0,0.08792751424262266,0.3278355028485245
58522500,CABUY JUSANTE,-22.0044444444444,-43.3213888888889,,7170.0,0.82,2009-02-01,2009-11-27,True,GERA,"ATLÂNTICO,TRECHO LESTE",58,208.44300363466652,231.63483744943107,0.020499999999999997,1.0,0.08754919030912696,0.32775983806182535
58921100,CGH ANTÔNIO PRADO JUSANTE,-21.0314,-42.1964,260.0,162.0,1.37,2019-10-01,2021-02-12,True,PRADO,"ATLÂNTICO,TRECHO LESTE",58,365.84638843651834,388.38315228052124,0.03425,1.0,0.05183409926691725,0.32749181985338344
58404010,FAZENDA DO SERTÃO,-22.3602777777778,-43.1594444444444,866.0,1.9,0.77,2009-01-01,2009-10-09,True,CERV-PET,"ATLÂNTICO,TRECHO LESTE",58,205.80221583175742,229.89958780669272,0.01925,1.0,0.08857309006613896,0.32733961801322775
58316010,BARRA DO PIRAÍ,-22.4989,-43.9344,,,0.0,,2024-03-11,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,126.44012928860045,150.22392034587386,0.0,1.0,0.13657458578573442,0.3273149171571469
58735001,ASTOLFO DUTRA,-21.3075,-42.8425,233.0,2350.0,1.16,1964-01-01,1965-03-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,294.3150682541405,316.3888791099174,0.028999999999999998,1.0,0.06363042061931606,0.3272260841238632
58316000,BR-116 - Vargem Alegre,-22.4983,-43.9292,,16500.0,0.0,,2013-10-01,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,126.94920164425103,150.73839864068555,0.0,1.0,0.13610145394609188,0.3272202907892184
58410900,UNIFESO,-22.4194,-42.9669,881.0,7.45,0.84,2016-01-01,2016-11-01,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",58,222.42972278457023,246.61557409295148,0.020999999999999998,1.0,0.08249813500703687,0.3269996270014074
58770004,CATAGUASES,-21.3833333333333,-42.6833333333333,160.0,5880.0,1.16,1964-01-01,1965-03-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,301.98166647572094,324.56065638141223,0.028999999999999998,1.0,0.06211533786663006,0.326923067573326
58847500,PCH CAJU JUSANTE,-21.8978,-42.0469,129.0,1547.0,1.24,2013-02-01,2014-04-29,True,RIOGRANDE,"ATLÂNTICO,TRECHO LESTE",58,331.2620787879025,355.2973197321049,0.031,1.0,0.05693754381063237,0.32688750876212647
58769100,CATAGUASES - 800m MONT. BARRA,-21.3666666666667,-42.6833333333333,161.0,140.0,1.16,1964-01-01,1965-03-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,303.09724368273476,325.6343948652721,0.028999999999999998,1.0,0.06190086851882584,0.32688017370376515
58352500,SANTANA - PONTE DAS LARANJEIRAS,-22.6,-43.85,360.0,2850.0,0.0,,2005-07-06,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,130.0101300792976,154.11906888181815,0.0,1.0,0.13332432942647074,0.32666486588529414
57779000,PCH PEDRA DO GARRAFÃO MONTANTE 2,-21.1697,-41.5756,73.0,2623.0,1.39,2012-10-01,2014-02-19,True,RIO PCH,"ATLÂNTICO,TRECHO LESTE",57,410.9611725361145,434.3956416300574,0.034749999999999996,1.0,0.04640789304127857,0.3266565786082557
58490100,PCH PACIÊNCIA JUSANTE,-21.8578,-43.3339,,,0.76,2015-10-01,2016-07-06,True,CEMIG SUL,"ATLÂNTICO,TRECHO LESTE",58,216.54028095975653,239.24022788595914,0.019,1.0,0.0845521951646057,0.32641043903292116
58612000,UHE SIMPLÍCIO RIO PARAIBUNA,-22.0914,-43.1453,268.0,,0.74,2016-10-01,2017-06-29,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,219.34597369883076,243.00063450303904,0.0185,1.0,0.08356104634192016,0.325962209268384
58318080,UHE SANTA CECÍLIA,-22.4667,-43.8667,349.0,16600.0,0.0,,2013-03-26,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,134.26199974674932,158.03726481140862,0.0,1.0,0.12964955745960663,0.3259299114919213
58790001,SANTO ANTÔNIO DE PÁDUA,-21.5422,-42.1806,84.0,8210.0,1.16,1964-01-01,1965-03-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,336.00821453323823,359.5255103547633,0.028999999999999998,1.0,0.056178478988812,0.3257356957977624
58543000,PCH AREAL BARRAMENTO,-22.1531,-44.0903,481.0,,0.0,,2025-03-07,False,AREAL ENERGIAS,"ATLÂNTICO,TRECHO LESTE",58,135.50263611887297,157.0156450027302,0.0,1.0,0.12861518299092453,0.3257230365981849
58358000,UEL SANTA CECÍLIA RES. SANTANA BARRAMENTO,-22.5314,-43.8186,363.0,2930.0,0.0,,2016-12-12,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,135.7882622237441,159.78795894514678,0.0,1.0,0.12837937669062557,0.3256758753381251
58826060,OLARIA,-22.3086111111111,-42.5422222222222,7.09,29.9,0.94,2008-11-01,2009-10-09,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",58,267.7917025081069,291.9809450701074,0.0235,1.0,0.06949470685116996,0.325648941370234
58318003,SANTA CECÍLIA - ENTR. DO TUNEL,-22.4819,-43.8394,362.0,16600.0,0.0,,2013-03-26,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,136.05882546355738,159.91385652909983,0.0,1.0,0.1281568020302086,0.3256313604060417
58370100,PINHEIRAL,-22.4822,-43.8392,,,0.0,,2024-03-14,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,136.06330164433183,159.91940983133495,0.0,1.0,0.12815312625885608,0.3256306252517712
